
Circuit: *mat_array.cir


Circuit: *mat_array.cir
Date: Tue Mar 12 10:59:35  2019


Operating point information:

	Node	Voltage
	memrrow1305	6.766052e-02
	memrcol1254	6.756564e-02
	memrrow1254	6.773664e-02
	memrcol1204	6.773093e-02
	memrrow1204	6.782987e-02
	memrcol1155	6.792553e-02
	memrrow1155	6.793299e-02
	memrcol1107	6.814119e-02
	memrrow1107	6.803685e-02
	memrcol1060	6.836775e-02
	memrrow1060	6.813029e-02
	memrcol1014	6.859303e-02
	memrrow1014	6.819997e-02
	memrcol969	6.880265e-02
	memrrow969	6.823035e-02
	memrcol925	6.897991e-02
	memrrow925	6.820350e-02
	memrcol882	6.910555e-02
	memrrow882	6.809901e-02
	memrcol840	6.915754e-02
	memrrow840	6.789386e-02
	memrcol799	6.911095e-02
	memrrow799	6.756235e-02
	memrcol759	6.893764e-02
	memrrow759	6.707597e-02
	memrcol720	6.860612e-02
	memrrow720	6.640343e-02
	memrcol682	6.808133e-02
	memrrow682	6.551062e-02
	memrcol645	6.732447e-02
	memrrow645	6.436073e-02
	memrcol609	6.629292e-02
	memrrow609	6.291448e-02
	memrcol574	6.494013e-02
	memrrow574	6.113037e-02
	memrcol540	6.321575e-02
	memrrow540	5.896530e-02
	memrcol507	6.106576e-02
	memrrow507	5.637518e-02
	memrcol475	5.843287e-02
	memrrow475	5.331599e-02
	memrcol444	5.525711e-02
	memrrow444	4.974513e-02
	memrcol414	5.147674e-02
	memrrow414	4.562306e-02
	memrcol385	4.702957e-02
	memrrow385	4.091562e-02
	memrcol357	4.185472e-02
	memrrow357	3.559679e-02
	memrcol330	3.589508e-02
	memrrow330	2.965217e-02
	memrcol304	2.910043e-02
	memrrow304	2.308325e-02
	memrcol279	2.143160e-02
	memrrow279	1.591262e-02
	memrcol255	1.286570e-02
	memrrow255	8.190091e-03
	memrcol232	3.402770e-03
	memrcol1358	7.243130e-02
	memrrow1358	7.281846e-02
	memrcol1306	7.248862e-02
	memrrow1306	7.285718e-02
	memrcol1255	7.260164e-02
	memrrow1255	7.293275e-02
	memrcol1205	7.276710e-02
	memrrow1205	7.304143e-02
	memrcol1156	7.298001e-02
	memrrow1156	7.317754e-02
	memrcol1108	7.323364e-02
	memrrow1108	7.333341e-02
	memrcol1061	7.351936e-02
	memrrow1061	7.349925e-02
	memrcol1015	7.382650e-02
	memrrow1015	7.366309e-02
	memrcol970	7.414223e-02
	memrrow970	7.381058e-02
	memrcol926	7.445135e-02
	memrrow926	7.392491e-02
	memrcol883	7.473608e-02
	memrrow883	7.398659e-02
	memrcol841	7.497583e-02
	memrrow841	7.397332e-02
	memrcol800	7.514691e-02
	memrrow800	7.385981e-02
	memrcol760	7.522230e-02
	memrrow760	7.361758e-02
	memrcol721	7.517135e-02
	memrrow721	7.321488e-02
	memrcol683	7.495946e-02
	memrrow683	7.261654e-02
	memrcol646	7.454778e-02
	memrrow646	7.178390e-02
	memrcol610	7.389298e-02
	memrrow610	7.067488e-02
	memrcol575	7.294696e-02
	memrrow575	6.924404e-02
	memrcol541	7.165671e-02
	memrrow541	6.744291e-02
	memrcol508	6.996415e-02
	memrrow508	6.522041e-02
	memrcol476	6.780624e-02
	memrrow476	6.252352e-02
	memrcol445	6.511512e-02
	memrrow445	5.929837e-02
	memrcol415	6.181859e-02
	memrrow415	5.549154e-02
	memrcol386	5.784089e-02
	memrrow386	5.105201e-02
	memrcol358	5.310384e-02
	memrrow358	4.593359e-02
	memrcol331	4.752863e-02
	memrrow331	4.009814e-02
	memrcol305	4.103821e-02
	memrrow305	3.351964e-02
	memrcol280	3.356057e-02
	memrrow280	2.618929e-02
	memrcol256	2.503321e-02
	memrrow256	1.812181e-02
	memrcol233	1.540884e-02
	memrrow233	9.363186e-03
	memrcol211	4.662933e-03
	memrcol1307	7.752198e-02
	memrrow1307	7.803946e-02
	memrcol1256	7.759323e-02
	memrrow1256	7.809121e-02
	memrcol1206	7.773405e-02
	memrrow1206	7.819276e-02
	memrcol1157	7.794112e-02
	memrrow1157	7.834017e-02
	memrcol1109	7.820934e-02
	memrrow1109	7.852750e-02
	memrcol1062	7.853178e-02
	memrrow1062	7.874663e-02
	memrcol1016	7.889953e-02
	memrrow1016	7.898726e-02
	memrcol971	7.930159e-02
	memrrow971	7.923665e-02
	memrcol927	7.972460e-02
	memrrow927	7.947956e-02
	memrcol884	8.015270e-02
	memrrow884	7.969795e-02
	memrcol842	8.056720e-02
	memrrow842	7.987088e-02
	memrcol801	8.094636e-02
	memrrow801	7.997417e-02
	memrcol761	8.126498e-02
	memrrow761	7.998024e-02
	memrcol722	8.149413e-02
	memrrow722	7.985784e-02
	memrcol684	8.160071e-02
	memrrow684	7.957181e-02
	memrcol647	8.154708e-02
	memrrow647	7.908288e-02
	memrcol611	8.129061e-02
	memrrow611	7.834754e-02
	memrcol576	8.078329e-02
	memrrow576	7.731789e-02
	memrcol542	7.997130e-02
	memrrow542	7.594171e-02
	memrcol509	7.879467e-02
	memrrow509	7.416256e-02
	memrcol477	7.718693e-02
	memrrow477	7.192020e-02
	memrcol446	7.507499e-02
	memrrow446	6.915116e-02
	memrcol416	7.237904e-02
	memrrow416	6.578975e-02
	memrcol387	6.901278e-02
	memrrow387	6.176940e-02
	memrcol359	6.488391e-02
	memrrow359	5.702472e-02
	memrcol332	5.989513e-02
	memrrow332	5.149412e-02
	memrcol306	5.394559e-02
	memrrow306	4.512342e-02
	memrcol281	4.693319e-02
	memrrow281	3.787050e-02
	memrcol257	3.875785e-02
	memrrow257	2.971131e-02
	memrcol234	2.932595e-02
	memrrow234	2.064746e-02
	memrcol212	1.855654e-02
	memrrow212	1.071577e-02
	memrcol191	6.389388e-03
	memrcol1257	8.256092e-02
	memrrow1257	8.323054e-02
	memrcol1207	8.264803e-02
	memrrow1207	8.329750e-02
	memrcol1158	8.282059e-02
	memrrow1158	8.342941e-02
	memrcol1110	8.307524e-02
	memrrow1110	8.362220e-02
	memrcol1063	8.340685e-02
	memrrow1063	8.386969e-02
	memrcol1017	8.380842e-02
	memrrow1017	8.416346e-02
	memrcol972	8.427094e-02
	memrrow972	8.449273e-02
	memrcol928	8.478317e-02
	memrrow928	8.484418e-02
	memrcol885	8.533148e-02
	memrrow885	8.520174e-02
	memrcol843	8.589952e-02
	memrrow843	8.554632e-02
	memrcol802	8.646796e-02
	memrrow802	8.585558e-02
	memrcol762	8.701410e-02
	memrrow762	8.610360e-02
	memrcol723	8.751152e-02
	memrrow723	8.626058e-02
	memrcol685	8.792958e-02
	memrrow685	8.629246e-02
	memrcol648	8.823296e-02
	memrrow648	8.616062e-02
	memrcol612	8.838113e-02
	memrrow612	8.582155e-02
	memrcol577	8.832776e-02
	memrrow577	8.522653e-02
	memrcol543	8.802015e-02
	memrrow543	8.432138e-02
	memrcol510	8.739860e-02
	memrrow510	8.304636e-02
	memrcol478	8.639584e-02
	memrrow478	8.133611e-02
	memrcol447	8.493639e-02
	memrrow447	7.911988e-02
	memrcol417	8.293613e-02
	memrrow417	7.632201e-02
	memrcol388	8.030189e-02
	memrrow388	7.286273e-02
	memrcol360	7.693130e-02
	memrrow360	6.865952e-02
	memrcol333	7.271286e-02
	memrrow333	6.362915e-02
	memrcol307	6.752653e-02
	memrrow307	5.769040e-02
	memrcol282	6.124477e-02
	memrrow282	5.076803e-02
	memrcol258	5.373445e-02
	memrrow258	4.279799e-02
	memrcol235	4.485977e-02
	memrrow235	3.373431e-02
	memrcol213	3.448655e-02
	memrrow213	2.355808e-02
	memrcol192	2.248833e-02
	memrrow192	1.228901e-02
	memrcol172	8.754783e-03
	memrcol1208	8.753289e-02
	memrrow1208	8.837779e-02
	memrcol1159	8.763788e-02
	memrrow1159	8.846228e-02
	memrcol1111	8.784624e-02
	memrrow1111	8.862921e-02
	memrcol1064	8.815466e-02
	memrrow1064	8.887444e-02
	memrcol1018	8.855808e-02
	memrrow1018	8.919164e-02
	memrcol973	8.904957e-02
	memrrow973	8.957220e-02
	memrcol929	8.962016e-02
	memrrow929	9.000503e-02
	memrcol886	9.025866e-02
	memrrow886	9.047634e-02
	memrcol844	9.095133e-02
	memrrow844	9.096942e-02
	memrcol803	9.168166e-02
	memrrow803	9.146430e-02
	memrcol763	9.242995e-02
	memrrow763	9.193745e-02
	memrcol724	9.317290e-02
	memrrow724	9.236136e-02
	memrcol686	9.388316e-02
	memrrow686	9.270411e-02
	memrcol649	9.452875e-02
	memrrow649	9.292895e-02
	memrcol613	9.507245e-02
	memrrow613	9.299381e-02
	memrcol578	9.547113e-02
	memrrow578	9.285081e-02
	memrcol544	9.567502e-02
	memrrow544	9.244578e-02
	memrcol511	9.562688e-02
	memrrow511	9.171782e-02
	memrcol479	9.526113e-02
	memrrow479	9.059895e-02
	memrcol448	9.450298e-02
	memrrow448	8.901387e-02
	memrcol418	9.326749e-02
	memrrow418	8.687988e-02
	memrcol389	9.145867e-02
	memrrow389	8.410713e-02
	memrcol361	8.896866e-02
	memrrow361	8.059922e-02
	memrcol334	8.567699e-02
	memrrow334	7.625437e-02
	memrcol308	8.145018e-02
	memrrow308	7.096725e-02
	memrcol283	7.614154e-02
	memrrow283	6.463185e-02
	memrcol259	6.959162e-02
	memrrow259	5.714547e-02
	memrcol236	6.162935e-02
	memrrow236	4.841448e-02
	memrcol214	5.207424e-02
	memrrow214	3.836200e-02
	memrcol193	4.073999e-02
	memrrow193	2.693830e-02
	memrcol173	2.744004e-02
	memrrow173	1.413443e-02
	memrcol154	1.199566e-02
	memrcol1160	9.242037e-02
	memrrow1160	9.346482e-02
	memrcol1112	9.254530e-02
	memrrow1112	9.356927e-02
	memrcol1065	9.279360e-02
	memrrow1065	9.377611e-02
	memrcol1019	9.316210e-02
	memrrow1019	9.408120e-02
	memrcol974	9.364595e-02
	memrrow974	9.447821e-02
	memrcol930	9.423845e-02
	memrrow930	9.495843e-02
	memrcol887	9.493090e-02
	memrrow887	9.551066e-02
	memrcol845	9.571237e-02
	memrrow845	9.612087e-02
	memrcol804	9.656937e-02
	memrrow804	9.677192e-02
	memrcol764	9.748553e-02
	memrrow764	9.744323e-02
	memrcol725	9.844118e-02
	memrrow725	9.811030e-02
	memrcol687	9.941286e-02
	memrrow687	9.874429e-02
	memrcol650	1.003727e-01
	memrrow650	9.931143e-02
	memrcol614	1.012879e-01
	memrrow614	9.977243e-02
	memrcol579	1.021198e-01
	memrrow579	1.000819e-01
	memrcol545	1.028232e-01
	memrrow545	1.001876e-01
	memrcol512	1.033452e-01
	memrrow512	1.000297e-01
	memrcol480	1.036245e-01
	memrrow480	9.954022e-02
	memrcol449	1.035899e-01
	memrrow449	9.864234e-02
	memrcol419	1.031590e-01
	memrrow419	9.724971e-02
	memrcol390	1.022374e-01
	memrrow390	9.526615e-02
	memrcol362	1.007164e-01
	memrrow362	9.258547e-02
	memrcol335	9.847237e-02
	memrrow335	8.909170e-02
	memrcol309	9.536495e-02
	memrrow309	8.465986e-02
	memrcol284	9.123579e-02
	memrrow284	7.915751e-02
	memrcol260	8.590752e-02
	memrrow260	7.244734e-02
	memrcol237	7.918309e-02
	memrrow237	6.439115e-02
	memrcol215	7.084574e-02
	memrrow215	5.485576e-02
	memrcol194	6.065994e-02
	memrrow194	4.372137e-02
	memrcol174	4.837361e-02
	memrrow174	3.089313e-02
	memrcol155	3.372232e-02
	memrrow155	1.631684e-02
	memrcol137	1.643609e-02
	memrcol1113	9.720341e-02
	memrrow1113	9.847254e-02
	memrcol1066	9.735032e-02
	memrrow1066	9.859945e-02
	memrcol1020	9.764271e-02
	memrrow1020	9.885128e-02
	memrcol975	9.807764e-02
	memrrow975	9.922397e-02
	memrcol931	9.865059e-02
	memrrow931	9.971128e-02
	memrcol888	9.935533e-02
	memrrow888	1.003047e-01
	memrcol846	1.001837e-01
	memrrow846	1.009930e-01
	memrcol805	1.011252e-01
	memrrow805	1.017622e-01
	memrcol765	1.021672e-01
	memrrow765	1.025952e-01
	memrcol726	1.032936e-01
	memrrow726	1.034709e-01
	memrcol688	1.044855e-01
	memrrow688	1.043644e-01
	memrcol651	1.057197e-01
	memrrow651	1.052458e-01
	memrcol615	1.069684e-01
	memrrow615	1.060798e-01
	memrcol580	1.081986e-01
	memrrow580	1.068249e-01
	memrcol546	1.093709e-01
	memrrow546	1.074327e-01
	memrcol513	1.104388e-01
	memrrow513	1.078467e-01
	memrcol481	1.113470e-01
	memrrow481	1.080014e-01
	memrcol450	1.120306e-01
	memrrow450	1.078216e-01
	memrcol420	1.124134e-01
	memrrow420	1.072209e-01
	memrcol391	1.124060e-01
	memrrow391	1.061009e-01
	memrcol363	1.119043e-01
	memrrow363	1.043505e-01
	memrcol336	1.107872e-01
	memrrow336	1.018446e-01
	memrcol310	1.089141e-01
	memrrow310	9.844450e-02
	memrcol285	1.061234e-01
	memrrow285	9.399742e-02
	memrcol261	1.022292e-01
	memrrow261	8.833775e-02
	memrcol238	9.701952e-02
	memrrow238	8.128892e-02
	memrcol216	9.025375e-02
	memrrow216	7.266704e-02
	memrcol195	8.166113e-02
	memrrow195	6.228648e-02
	memrcol175	7.093949e-02
	memrrow175	4.996846e-02
	memrcol156	5.775527e-02
	memrrow156	3.555334e-02
	memrcol138	4.174514e-02
	memrrow138	1.891803e-02
	memrcol121	2.252014e-02
	memrcol1067	1.018595e-01
	memrrow1067	1.033790e-01
	memrcol1021	1.020304e-01
	memrrow1021	1.035309e-01
	memrcol976	1.023710e-01
	memrrow976	1.038329e-01
	memrcol932	1.028785e-01
	memrrow932	1.042811e-01
	memrcol889	1.035492e-01
	memrrow889	1.048696e-01
	memrcol847	1.043773e-01
	memrrow847	1.055901e-01
	memrcol806	1.053555e-01
	memrrow806	1.064318e-01
	memrcol766	1.064744e-01
	memrrow766	1.073812e-01
	memrcol727	1.077221e-01
	memrrow727	1.084213e-01
	memrcol689	1.090840e-01
	memrrow689	1.095313e-01
	memrcol652	1.105419e-01
	memrrow652	1.106860e-01
	memrcol616	1.120739e-01
	memrrow616	1.118551e-01
	memrcol581	1.136529e-01
	memrrow581	1.130024e-01
	memrcol547	1.152467e-01
	memrrow547	1.140846e-01
	memrcol514	1.168159e-01
	memrrow514	1.150506e-01
	memrcol482	1.183136e-01
	memrrow482	1.158401e-01
	memrcol451	1.196833e-01
	memrrow451	1.163822e-01
	memrcol421	1.208575e-01
	memrrow421	1.165942e-01
	memrcol392	1.217561e-01
	memrrow392	1.163799e-01
	memrcol364	1.222835e-01
	memrrow364	1.156280e-01
	memrcol337	1.223267e-01
	memrrow337	1.142105e-01
	memrcol311	1.217522e-01
	memrrow311	1.119814e-01
	memrcol286	1.204029e-01
	memrrow286	1.087752e-01
	memrcol262	1.180945e-01
	memrrow262	1.044062e-01
	memrcol239	1.146118e-01
	memrrow239	9.866846e-02
	memrcol217	1.097046e-01
	memrrow217	9.133634e-02
	memrcol196	1.030831e-01
	memrrow196	8.216739e-02
	memrcol176	9.441398e-02
	memrrow176	7.090688e-02
	memrcol157	8.331615e-02
	memrrow157	5.729566e-02
	memrcol139	6.935712e-02
	memrrow139	4.108239e-02
	memrcol122	5.205067e-02
	memrrow122	2.204165e-02
	memrcol106	3.085620e-02
	memrcol1022	1.063637e-01
	memrrow1022	1.081592e-01
	memrcol977	1.065605e-01
	memrrow977	1.083387e-01
	memrcol933	1.069530e-01
	memrrow933	1.086961e-01
	memrcol890	1.075392e-01
	memrrow890	1.092277e-01
	memrcol848	1.083157e-01
	memrrow848	1.099283e-01
	memrcol807	1.092779e-01
	memrrow807	1.107901e-01
	memrcol767	1.104197e-01
	memrrow767	1.118030e-01
	memrcol728	1.117329e-01
	memrrow728	1.129544e-01
	memrcol690	1.132072e-01
	memrrow690	1.142279e-01
	memrcol653	1.148297e-01
	memrrow653	1.156034e-01
	memrcol617	1.165840e-01
	memrrow617	1.170563e-01
	memrcol582	1.184499e-01
	memrrow582	1.185565e-01
	memrcol548	1.204025e-01
	memrrow548	1.200673e-01
	memrcol515	1.224109e-01
	memrrow515	1.215446e-01
	memrcol483	1.244374e-01
	memrrow483	1.229352e-01
	memrcol452	1.264357e-01
	memrrow452	1.241757e-01
	memrcol422	1.283497e-01
	memrrow422	1.251901e-01
	memrcol393	1.301108e-01
	memrrow393	1.258886e-01
	memrcol365	1.316365e-01
	memrrow365	1.261649e-01
	memrcol338	1.328266e-01
	memrrow338	1.258940e-01
	memrcol312	1.335607e-01
	memrrow312	1.249298e-01
	memrcol287	1.336943e-01
	memrrow287	1.231025e-01
	memrcol263	1.330544e-01
	memrrow263	1.202161e-01
	memrcol240	1.314344e-01
	memrrow240	1.160458e-01
	memrcol218	1.285888e-01
	memrrow218	1.103367e-01
	memrcol197	1.242265e-01
	memrrow197	1.028024e-01
	memrcol177	1.180040e-01
	memrrow177	9.312564e-02
	memrcol158	1.095175e-01
	memrrow158	8.096107e-02
	memrcol140	9.829485e-02
	memrrow140	6.594085e-02
	memrcol123	8.378645e-02
	memrrow123	4.768524e-02
	memrcol107	6.535711e-02
	memrrow107	2.581950e-02
	memrcol92	4.227789e-02
	memrcol978	1.106883e-01
	memrrow978	1.127849e-01
	memrcol934	1.109127e-01
	memrrow934	1.129946e-01
	memrcol891	1.113608e-01
	memrrow891	1.134124e-01
	memrcol849	1.120310e-01
	memrrow849	1.140354e-01
	memrcol808	1.129210e-01
	memrrow808	1.148589e-01
	memrcol768	1.140274e-01
	memrrow768	1.158761e-01
	memrcol729	1.153456e-01
	memrrow729	1.170783e-01
	memrcol691	1.168692e-01
	memrrow691	1.184537e-01
	memrcol654	1.185902e-01
	memrrow654	1.199875e-01
	memrcol618	1.204979e-01
	memrrow618	1.216611e-01
	memrcol583	1.225788e-01
	memrrow583	1.234509e-01
	memrcol549	1.248153e-01
	memrrow549	1.253280e-01
	memrcol516	1.271856e-01
	memrrow516	1.272564e-01
	memrcol484	1.296618e-01
	memrrow484	1.291918e-01
	memrcol453	1.322091e-01
	memrrow453	1.310803e-01
	memrcol423	1.347839e-01
	memrrow423	1.328559e-01
	memrcol394	1.373320e-01
	memrrow394	1.344386e-01
	memrcol366	1.397864e-01
	memrrow366	1.357321e-01
	memrcol339	1.420640e-01
	memrrow339	1.366201e-01
	memrcol313	1.440629e-01
	memrrow313	1.369637e-01
	memrcol288	1.456578e-01
	memrrow288	1.365974e-01
	memrcol264	1.466956e-01
	memrrow264	1.353250e-01
	memrcol241	1.469897e-01
	memrrow241	1.329156e-01
	memrcol219	1.463131e-01
	memrrow219	1.290988e-01
	memrcol198	1.443909e-01
	memrrow198	1.235605e-01
	memrcol178	1.408907e-01
	memrrow178	1.159393e-01
	memrcol159	1.354127e-01
	memrrow159	1.058228e-01
	memrcol141	1.274768e-01
	memrrow141	9.274740e-02
	memrcol124	1.165090e-01
	memrrow124	7.619905e-02
	memrcol108	1.018259e-01
	memrrow108	5.561970e-02
	memrcol93	8.261731e-02
	memrrow93	3.041973e-02
	memrcol79	5.792736e-02
	memrcol935	1.148033e-01
	memrrow935	1.172249e-01
	memrcol892	1.150568e-01
	memrrow892	1.174671e-01
	memrcol850	1.155633e-01
	memrrow850	1.179502e-01
	memrcol809	1.163223e-01
	memrrow809	1.186721e-01
	memrcol769	1.173325e-01
	memrrow769	1.196290e-01
	memrcol730	1.185920e-01
	memrrow730	1.208155e-01
	memrcol692	1.200982e-01
	memrrow692	1.222243e-01
	memrcol655	1.218471e-01
	memrrow655	1.238458e-01
	memrcol619	1.238335e-01
	memrrow619	1.256671e-01
	memrcol584	1.260499e-01
	memrrow584	1.276718e-01
	memrcol550	1.284863e-01
	memrrow550	1.298387e-01
	memrcol517	1.311295e-01
	memrrow517	1.321409e-01
	memrcol485	1.339616e-01
	memrrow485	1.345442e-01
	memrcol454	1.369597e-01
	memrrow454	1.370057e-01
	memrcol424	1.400937e-01
	memrrow424	1.394719e-01
	memrcol395	1.433248e-01
	memrrow395	1.418758e-01
	memrcol367	1.466037e-01
	memrrow367	1.441349e-01
	memrcol340	1.498673e-01
	memrrow340	1.461470e-01
	memrcol314	1.530359e-01
	memrrow314	1.477872e-01
	memrcol289	1.560091e-01
	memrrow289	1.489025e-01
	memrcol265	1.586609e-01
	memrrow265	1.493071e-01
	memrcol242	1.608340e-01
	memrrow242	1.487763e-01
	memrcol220	1.623325e-01
	memrrow220	1.470398e-01
	memrcol199	1.629133e-01
	memrrow199	1.437740e-01
	memrcol179	1.622760e-01
	memrrow179	1.385942e-01
	memrcol160	1.600502e-01
	memrrow160	1.310463e-01
	memrcol142	1.557804e-01
	memrrow142	1.205979e-01
	memrcol125	1.489089e-01
	memrrow125	1.066314e-01
	memrcol109	1.387541e-01
	memrrow109	8.843705e-02
	memrcol94	1.244860e-01
	memrrow94	6.521102e-02
	memrcol80	1.050973e-01
	memrrow80	3.605750e-02
	memrcol67	7.936956e-02
	memrcol893	1.186761e-01
	memrrow893	1.214444e-01
	memrcol851	1.189598e-01
	memrrow851	1.217212e-01
	memrcol810	1.195272e-01
	memrrow810	1.222742e-01
	memrcol770	1.203787e-01
	memrrow770	1.231019e-01
	memrcol731	1.215143e-01
	memrrow731	1.242019e-01
	memrcol693	1.229342e-01
	memrrow693	1.255706e-01
	memrcol656	1.246381e-01
	memrrow656	1.272030e-01
	memrcol620	1.266251e-01
	memrrow620	1.290918e-01
	memrcol585	1.288934e-01
	memrrow585	1.312274e-01
	memrcol551	1.314397e-01
	memrrow551	1.335963e-01
	memrcol518	1.342587e-01
	memrrow518	1.361809e-01
	memrcol486	1.373425e-01
	memrrow486	1.389577e-01
	memrcol455	1.406794e-01
	memrrow455	1.418960e-01
	memrcol425	1.442530e-01
	memrrow425	1.449560e-01
	memrcol396	1.480404e-01
	memrrow396	1.480863e-01
	memrcol368	1.520107e-01
	memrrow368	1.512212e-01
	memrcol341	1.561223e-01
	memrrow341	1.542772e-01
	memrcol315	1.603203e-01
	memrrow315	1.571486e-01
	memrcol290	1.645327e-01
	memrrow290	1.597028e-01
	memrcol266	1.686660e-01
	memrrow266	1.617741e-01
	memrcol243	1.725994e-01
	memrrow243	1.631562e-01
	memrcol221	1.761781e-01
	memrrow221	1.635939e-01
	memrcol200	1.792045e-01
	memrrow200	1.627733e-01
	memrcol180	1.814274e-01
	memrrow180	1.603095e-01
	memrcol161	1.825294e-01
	memrrow161	1.557339e-01
	memrcol143	1.821100e-01
	memrrow143	1.484788e-01
	memrcol126	1.796664e-01
	memrrow126	1.378605e-01
	memrcol110	1.745688e-01
	memrrow110	1.230617e-01
	memrcol95	1.660308e-01
	memrrow95	1.031121e-01
	memrcol81	1.530735e-01
	memrrow81	7.687067e-02
	memrcol68	1.344812e-01
	memrrow68	4.300895e-02
	memrcol56	1.087487e-01
	memrcol852	1.222721e-01
	memrrow852	1.254055e-01
	memrcol811	1.225867e-01
	memrrow811	1.257189e-01
	memrcol771	1.232164e-01
	memrrow771	1.263454e-01
	memrcol732	1.241627e-01
	memrrow732	1.272849e-01
	memrcol694	1.254274e-01
	memrrow694	1.285366e-01
	memrcol657	1.270128e-01
	memrrow657	1.300992e-01
	memrcol621	1.289216e-01
	memrrow621	1.319704e-01
	memrcol586	1.311565e-01
	memrrow586	1.341465e-01
	memrcol552	1.337199e-01
	memrrow552	1.366216e-01
	memrcol519	1.366138e-01
	memrrow519	1.393869e-01
	memrcol487	1.398388e-01
	memrrow487	1.424295e-01
	memrcol456	1.433940e-01
	memrrow456	1.457312e-01
	memrcol426	1.472755e-01
	memrrow426	1.492665e-01
	memrcol397	1.514760e-01
	memrrow397	1.530010e-01
	memrcol369	1.559826e-01
	memrrow369	1.568880e-01
	memrcol342	1.607755e-01
	memrrow342	1.608656e-01
	memrcol316	1.658254e-01
	memrrow316	1.648521e-01
	memrcol291	1.710904e-01
	memrrow291	1.687413e-01
	memrcol267	1.765125e-01
	memrrow267	1.723956e-01
	memrcol244	1.820121e-01
	memrrow244	1.756382e-01
	memrcol222	1.874823e-01
	memrrow222	1.782435e-01
	memrcol201	1.927807e-01
	memrrow201	1.799248e-01
	memrcol181	1.977196e-01
	memrrow181	1.803206e-01
	memrcol162	2.020534e-01
	memrrow162	1.789764e-01
	memrcol144	2.054623e-01
	memrrow144	1.753246e-01
	memrcol127	2.075330e-01
	memrrow127	1.686590e-01
	memrcol111	2.077330e-01
	memrrow111	1.581059e-01
	memrcol96	2.053794e-01
	memrrow96	1.425902e-01
	memrcol82	1.995995e-01
	memrrow82	1.207956e-01
	memrcol69	1.892814e-01
	memrrow69	9.112053e-02
	memrcol57	1.730124e-01
	memrrow57	5.162941e-02
	memrcol46	1.490028e-01
	memrcol812	1.255548e-01
	memrrow812	1.290672e-01
	memrcol772	1.259003e-01
	memrrow772	1.294185e-01
	memrcol733	1.265927e-01
	memrrow733	1.301215e-01
	memrcol695	1.276345e-01
	memrrow695	1.311775e-01
	memrcol658	1.290296e-01
	memrrow658	1.325877e-01
	memrcol622	1.307828e-01
	memrrow622	1.343538e-01
	memrcol587	1.329002e-01
	memrrow587	1.364769e-01
	memrcol553	1.353888e-01
	memrrow553	1.389578e-01
	memrcol520	1.382562e-01
	memrrow520	1.417955e-01
	memrcol488	1.415105e-01
	memrrow488	1.449871e-01
	memrcol457	1.451598e-01
	memrrow457	1.485264e-01
	memrcol427	1.492117e-01
	memrrow427	1.524024e-01
	memrcol398	1.536725e-01
	memrrow398	1.565974e-01
	memrcol370	1.585465e-01
	memrrow370	1.610849e-01
	memrcol343	1.638342e-01
	memrrow343	1.658263e-01
	memrcol317	1.695313e-01
	memrrow317	1.707668e-01
	memrcol292	1.756258e-01
	memrrow292	1.758309e-01
	memrcol268	1.820955e-01
	memrrow268	1.809155e-01
	memrcol245	1.889039e-01
	memrrow245	1.858822e-01
	memrcol223	1.959955e-01
	memrrow223	1.905466e-01
	memrcol202	2.032890e-01
	memrrow202	1.946661e-01
	memrcol182	2.106688e-01
	memrrow182	1.979234e-01
	memrcol163	2.179747e-01
	memrrow163	1.999061e-01
	memrcol145	2.249870e-01
	memrrow145	2.000820e-01
	memrcol128	2.314090e-01
	memrrow128	1.977674e-01
	memrcol112	2.368433e-01
	memrrow112	1.920886e-01
	memrcol97	2.407622e-01
	memrrow97	1.819343e-01
	memrcol83	2.424689e-01
	memrrow83	1.658972e-01
	memrcol70	2.410486e-01
	memrrow70	1.422030e-01
	memrcol58	2.353053e-01
	memrrow58	1.086242e-01
	memrcol47	2.236818e-01
	memrrow47	6.237734e-02
	memrcol37	2.041571e-01
	memrcol773	1.284862e-01
	memrrow773	1.323856e-01
	memrcol734	1.288622e-01
	memrrow734	1.327755e-01
	memrcol696	1.296161e-01
	memrrow696	1.335568e-01
	memrcol659	1.307521e-01
	memrrow659	1.347321e-01
	memrcol623	1.322759e-01
	memrrow623	1.363055e-01
	memrcol588	1.341957e-01
	memrrow588	1.382818e-01
	memrcol554	1.365212e-01
	memrrow554	1.406667e-01
	memrcol521	1.392643e-01
	memrrow521	1.434662e-01
	memrcol489	1.424387e-01
	memrrow489	1.466859e-01
	memrcol458	1.460597e-01
	memrrow458	1.503303e-01
	memrcol428	1.501442e-01
	memrrow428	1.544017e-01
	memrcol399	1.547104e-01
	memrrow399	1.588989e-01
	memrcol371	1.597771e-01
	memrrow371	1.638149e-01
